"","OWNER","TABLE_NAME","COLUMN_NAME","DATA_TYPE","DATA_TYPE_MOD","DATA_TYPE_OWNER","DATA_LENGTH","DATA_PRECISION","DATA_SCALE","NULLABLE","COLUMN_ID","DEFAULT_LENGTH","DATA_DEFAULT","NUM_DISTINCT","LOW_VALUE","HIGH_VALUE","DENSITY","NUM_NULLS","NUM_BUCKETS","LAST_ANALYZED","SAMPLE_SIZE","CHARACTER_SET_NAME","CHAR_COL_DECL_LENGTH","GLOBAL_STATS","USER_STATS","AVG_COL_LEN","CHAR_LENGTH","CHAR_USED","V80_FMT_IMAGE","DATA_UPGRADED","HISTOGRAM","DEFAULT_ON_NULL","IDENTITY_COLUMN","EVALUATION_EDITION","UNUSABLE_BEFORE","UNUSABLE_BEGINNING","COLLATION"
"4486","FDW3NF","VW_CAMA_INCOME_LF_HIST","ILF_TOT_VAL_PGSF","NUMBER",NA,NA,22,12,2,"Y",61,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"4487","FDW3NF","VW_CAMA_INCOME_LF_HIST","ILF_PROJ_TAXES","NUMBER",NA,NA,22,12,0,"Y",62,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"4488","FDW3NF","VW_CAMA_INCOME_LF_HIST","ILF_PROJ_TAXES_PGSF","NUMBER",NA,NA,22,12,2,"Y",63,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"4489","FDW3NF","VW_CAMA_INCOME_LF_HIST","ILF_NOTES","VARCHAR2",NA,NA,2000,NA,NA,"Y",64,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,"CHAR_CS",2000,"NO","NO",NA,2000,"B","NO","YES","NONE","NO","NO",NA,NA,NA,"USING_NLS_COMP"
"4490","FDW3NF","VW_CAMA_INCOME_LF_HIST","ILF_HAS_CBN_SNAPSHOT","NUMBER",NA,NA,22,9,0,"Y",65,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"4491","FDW3NF","VW_CAMA_INCOME_LF_HIST","ILF_FILER","NUMBER",NA,NA,22,1,0,"Y",66,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"4492","FDW3NF","VW_CAMA_INCOME_LF_HIST","ILF_EXP_OVR_FLAG","NUMBER",NA,NA,22,1,0,"Y",67,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"4493","FDW3NF","VW_CAMA_INCOME_LF_HIST","ILF_EXP_OVR","NUMBER",NA,NA,22,8,4,"Y",68,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"4494","FDW3NF","VW_CAMA_INCOME_LF_HIST","ILF_DEF_CR_VAL","VARCHAR2",NA,NA,1,NA,NA,"Y",69,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,"CHAR_CS",1,"NO","NO",NA,1,"B","NO","YES","NONE","NO","NO",NA,NA,NA,"USING_NLS_COMP"
"4495","FDW3NF","VW_CAMA_INCOME_LF_HIST","ILF_USE_RES_BREAKOUT","NUMBER",NA,NA,22,1,0,"Y",70,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"4496","FDW3NF","VW_CAMA_INCOME_LF_HIST","ILF_BENCHMARK_VAL","NUMBER",NA,NA,22,12,0,"Y",71,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"4497","FDW3NF","VW_CAMA_INCOME_LF_HIST","ILF_CGOVR_CODE","VARCHAR2",NA,NA,9,NA,NA,"Y",72,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,"CHAR_CS",9,"NO","NO",NA,9,"B","NO","YES","NONE","NO","NO",NA,NA,NA,"USING_NLS_COMP"
"4498","FDW3NF","VW_CAMA_INCOME_LF_HIST","ILF_CGOVR_DESC","VARCHAR2",NA,NA,40,NA,NA,"Y",73,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,"CHAR_CS",40,"NO","NO",NA,40,"B","NO","YES","NONE","NO","NO",NA,NA,NA,"USING_NLS_COMP"
"4499","FDW3NF","VW_CAMA_INCOME_LF_HIST","ILF_REG_UNREG","VARCHAR2",NA,NA,20,NA,NA,"Y",74,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,"CHAR_CS",20,"NO","NO",NA,20,"B","NO","YES","NONE","NO","NO",NA,NA,NA,"USING_NLS_COMP"
"4500","FDW3NF","VW_CAMA_INCOME_LF_HIST","ILF_APPLY_UC","NUMBER",NA,NA,22,1,0,"Y",75,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"4501","FDW3NF","VW_CAMA_INCOME_LF_HIST","ILF_TOTAL_KEYS","NUMBER",NA,NA,22,9,0,"Y",76,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"4502","FDW3NF","VW_CAMA_INCOME_LF_HIST","ILF_TRANSIENT_ROOMS","NUMBER",NA,NA,22,9,0,"Y",77,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"4503","FDW3NF","VW_CAMA_INCOME_LF_HIST","ILF_PERM_ROOMS","NUMBER",NA,NA,22,9,0,"Y",78,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"4504","FDW3NF","VW_CAMA_INCOME_LF_HIST","ILF_OCC_RATE","NUMBER",NA,NA,22,9,0,"Y",79,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"4505","FDW3NF","VW_PDM_NCPD_PHYS_FIN","CY_E_LPOS","NUMBER",NA,NA,22,NA,NA,"Y",265,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"4506","FDW3NF","VW_PDM_NCPD_PHYS_FIN","CY_E_LNEG","NUMBER",NA,NA,22,NA,NA,"Y",266,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"4507","FDW3NF","VW_PDM_NCPD_PHYS_FIN","CY_AH_LPOS","NUMBER",NA,NA,22,NA,NA,"Y",267,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"4508","FDW3NF","VW_PDM_NCPD_PHYS_FIN","CY_AH_LNEG","NUMBER",NA,NA,22,NA,NA,"Y",268,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"4509","FDW3NF","VW_PDM_NCPD_PHYS_FIN","CY_NP_LPOS","NUMBER",NA,NA,22,NA,NA,"Y",269,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"4510","FDW3NF","VW_PDM_NCPD_PHYS_FIN","CY_NP_LNEG","NUMBER",NA,NA,22,NA,NA,"Y",270,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"4511","FDW3NF","VW_PDM_NCPD_PHYS_FIN","CY_AP_LPOS","NUMBER",NA,NA,22,NA,NA,"Y",271,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"4512","FDW3NF","VW_PDM_NCPD_PHYS_FIN","CY_AP_LNEG","NUMBER",NA,NA,22,NA,NA,"Y",272,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"4513","FDW3NF","VW_PDM_NCPD_PHYS_FIN","CY_N_LPOS","NUMBER",NA,NA,22,NA,NA,"Y",273,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"4514","FDW3NF","VW_PDM_NCPD_PHYS_FIN","CY_N_LNEG","NUMBER",NA,NA,22,NA,NA,"Y",274,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"4515","FDW3NF","VW_PDM_NCPD_PHYS_FIN","CY_PO_LPOS","NUMBER",NA,NA,22,NA,NA,"Y",275,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"4516","FDW3NF","VW_PDM_NCPD_PHYS_FIN","CY_PO_LNEG","NUMBER",NA,NA,22,NA,NA,"Y",276,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"4517","FDW3NF","VW_PDM_NCPD_PHYS_FIN","CY_MS_LPOS","NUMBER",NA,NA,22,NA,NA,"Y",277,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"4518","FDW3NF","VW_PDM_NCPD_PHYS_FIN","CY_MS_LNEG","NUMBER",NA,NA,22,NA,NA,"Y",278,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"4519","FDW3NF","VW_PDM_NCPD_PHYS_FIN","CY_MT_LPOS","NUMBER",NA,NA,22,NA,NA,"Y",279,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"4520","FDW3NF","VW_PDM_NCPD_PHYS_FIN","CY_MT_LNEG","NUMBER",NA,NA,22,NA,NA,"Y",280,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"4521","FDW3NF","VW_PDM_NCPD_PHYS_FIN","CY_MKTFORCET","NUMBER",NA,NA,22,NA,NA,"Y",281,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"4522","FDW3NF","VW_PDM_NCPD_PHYS_FIN","CY_PHYSICALT","NUMBER",NA,NA,22,NA,NA,"Y",282,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"4523","FDW3NF","VW_PDM_NCPD_PHYS_FIN","CY_APPTOTHERT","NUMBER",NA,NA,22,NA,NA,"Y",283,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"4524","FDW3NF","VW_PDM_NCPD_PHYS_FIN","AH_DELETE","NUMBER",NA,NA,22,22,0,"Y",284,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"4525","FDW3NF","VW_PDM_NCPD_PHYS_FIN","E_DELETE","NUMBER",NA,NA,22,22,0,"Y",285,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"4526","FDW3NF","VW_PDM_NCPD_PHYS_FIN","NO_PHYS","NUMBER",NA,NA,22,22,0,"Y",286,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"4527","FDW3NF","VW_PDM_NCPD_PHYS_FIN","PHYS_LAND_AV_ERROR","NUMBER",NA,NA,22,22,0,"Y",287,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"4528","FDW3NF","VW_PDM_NCPD_PHYS_FIN","PY_NP_POS","NUMBER",NA,NA,22,NA,NA,"Y",199,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"4529","FDW3NF","VW_PDM_NCPD_PHYS_FIN","PY_NP_NEG","NUMBER",NA,NA,22,NA,NA,"Y",200,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"4530","FDW3NF","VW_PDM_NCPD_PHYS_FIN","PY_AP_POS","NUMBER",NA,NA,22,NA,NA,"Y",201,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"4531","FDW3NF","VW_PDM_NCPD_PHYS_FIN","PY_AP_NEG","NUMBER",NA,NA,22,NA,NA,"Y",202,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"4532","FDW3NF","VW_PDM_NCPD_PHYS_FIN","PY_N_POS","NUMBER",NA,NA,22,NA,NA,"Y",203,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"4533","FDW3NF","VW_PDM_NCPD_PHYS_FIN","PY_N_NEG","NUMBER",NA,NA,22,NA,NA,"Y",204,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"4534","FDW3NF","VW_PDM_NCPD_PHYS_FIN","PY_PO_POS","NUMBER",NA,NA,22,NA,NA,"Y",205,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"4535","FDW3NF","VW_PDM_NCPD_PHYS_FIN","PY_PO_NEG","NUMBER",NA,NA,22,NA,NA,"Y",206,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"4536","FDW3NF","VW_PDM_NCPD_PHYS_FIN","PY_MS_POS","NUMBER",NA,NA,22,NA,NA,"Y",207,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"4537","FDW3NF","VW_PDM_NCPD_PHYS_FIN","PY_MS_NEG","NUMBER",NA,NA,22,NA,NA,"Y",208,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"4538","FDW3NF","VW_PDM_NCPD_PHYS_FIN","PY_MT_POS","NUMBER",NA,NA,22,NA,NA,"Y",209,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"4539","FDW3NF","VW_PDM_NCPD_PHYS_FIN","PY_MT_NEG","NUMBER",NA,NA,22,NA,NA,"Y",210,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"4540","FDW3NF","VW_PDM_NCPD_PHYS_FIN","PY_A_LPOS","NUMBER",NA,NA,22,NA,NA,"Y",211,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"4541","FDW3NF","VW_PDM_NCPD_PHYS_FIN","PY_A_LNEG","NUMBER",NA,NA,22,NA,NA,"Y",212,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"4542","FDW3NF","VW_PDM_NCPD_PHYS_FIN","PY_B_LPOS","NUMBER",NA,NA,22,NA,NA,"Y",213,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"4543","FDW3NF","VW_PDM_NCPD_PHYS_FIN","PY_B_LNEG","NUMBER",NA,NA,22,NA,NA,"Y",214,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"4544","FDW3NF","VW_PDM_NCPD_PHYS_FIN","PY_D_LPOS","NUMBER",NA,NA,22,NA,NA,"Y",215,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"4545","FDW3NF","VW_PDM_NCPD_PHYS_FIN","PY_D_LNEG","NUMBER",NA,NA,22,NA,NA,"Y",216,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"4546","FDW3NF","VW_PDM_NCPD_PHYS_FIN","PY_E_LPOS","NUMBER",NA,NA,22,NA,NA,"Y",217,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"4547","FDW3NF","VW_PDM_NCPD_PHYS_FIN","PY_E_LNEG","NUMBER",NA,NA,22,NA,NA,"Y",218,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"4548","FDW3NF","VW_PDM_NCPD_PHYS_FIN","PY_AH_LPOS","NUMBER",NA,NA,22,NA,NA,"Y",219,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"4549","FDW3NF","VW_PDM_NCPD_PHYS_FIN","PY_AH_LNEG","NUMBER",NA,NA,22,NA,NA,"Y",220,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"4550","FDW3NF","VW_PDM_NCPD_PHYS_FIN","PY_NP_LPOS","NUMBER",NA,NA,22,NA,NA,"Y",221,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"4551","FDW3NF","VW_PDM_NCPD_PHYS_FIN","PY_NP_LNEG","NUMBER",NA,NA,22,NA,NA,"Y",222,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"4552","FDW3NF","VW_PDM_NCPD_PHYS_FIN","PY_AP_LPOS","NUMBER",NA,NA,22,NA,NA,"Y",223,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"4553","FDW3NF","VW_PDM_NCPD_PHYS_FIN","PY_AP_LNEG","NUMBER",NA,NA,22,NA,NA,"Y",224,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"4554","FDW3NF","VW_PDM_NCPD_PHYS_FIN","PY_N_LPOS","NUMBER",NA,NA,22,NA,NA,"Y",225,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"4555","FDW3NF","VW_PDM_NCPD_PHYS_FIN","PY_N_LNEG","NUMBER",NA,NA,22,NA,NA,"Y",226,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"4556","FDW3NF","VW_PDM_NCPD_PHYS_FIN","PY_PO_LPOS","NUMBER",NA,NA,22,NA,NA,"Y",227,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"4557","FDW3NF","VW_PDM_NCPD_PHYS_FIN","PY_PO_LNEG","NUMBER",NA,NA,22,NA,NA,"Y",228,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"4558","FDW3NF","VW_PDM_NCPD_PHYS_FIN","PY_MS_LPOS","NUMBER",NA,NA,22,NA,NA,"Y",229,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"4559","FDW3NF","VW_PDM_NCPD_PHYS_FIN","PY_MS_LNEG","NUMBER",NA,NA,22,NA,NA,"Y",230,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"4560","FDW3NF","VW_PDM_NCPD_PHYS_FIN","PY_MT_LPOS","NUMBER",NA,NA,22,NA,NA,"Y",231,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"4561","FDW3NF","VW_PDM_NCPD_PHYS_FIN","PY_MT_LNEG","NUMBER",NA,NA,22,NA,NA,"Y",232,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"4562","FDW3NF","VW_PDM_NCPD_PHYS_FIN","PY_MKTFORCET","NUMBER",NA,NA,22,NA,NA,"Y",233,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"4563","FDW3NF","VW_PDM_NCPD_PHYS_FIN","PY_PHYSICALT","NUMBER",NA,NA,22,NA,NA,"Y",234,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"4564","FDW3NF","VW_PDM_NCPD_PHYS_FIN","PY_APPTOTHERT","NUMBER",NA,NA,22,NA,NA,"Y",235,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"4565","FDW3NF","VW_PDM_NCPD_PHYS_FIN","CY_YR_FISCAL","NUMBER",NA,NA,22,NA,NA,"Y",236,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"4566","FDW3NF","VW_PDM_NCPD_PHYS_FIN","CY_A_POS","NUMBER",NA,NA,22,NA,NA,"Y",237,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"4567","FDW3NF","VW_PDM_NCPD_PHYS_FIN","CY_A_NEG","NUMBER",NA,NA,22,NA,NA,"Y",238,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"4568","FDW3NF","VW_PDM_NCPD_PHYS_FIN","CY_B_POS","NUMBER",NA,NA,22,NA,NA,"Y",239,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"4569","FDW3NF","VW_PDM_NCPD_PHYS_FIN","CY_B_NEG","NUMBER",NA,NA,22,NA,NA,"Y",240,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"4570","FDW3NF","VW_PDM_NCPD_PHYS_FIN","CY_D_POS","NUMBER",NA,NA,22,NA,NA,"Y",241,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"4571","FDW3NF","VW_PDM_NCPD_PHYS_FIN","CY_D_NEG","NUMBER",NA,NA,22,NA,NA,"Y",242,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
"4572","FDW3NF","VW_PDM_NCPD_PHYS_FIN","CY_E_POS","NUMBER",NA,NA,22,NA,NA,"Y",243,NA,NA,NA,<NULL>,<NULL>,NA,NA,NA,NA,NA,NA,NA,"NO","NO",NA,0,NA,"NO","YES","NONE","NO","NO",NA,NA,NA,NA
